-0.475614,0.280531,-0.098132,-0.371355,-0.429019,-0.380061,0.286208,-0.198991,-0.096799,-0.432254,0.453157,0.209989,0.440533,0.235196,0.483813,-0.084339,-0.061467,-0.435690,-0.279377,0.325106,0.240791,-0.195573,0.453680,-0.151453,0.496635,0.496364,0.461925,-0.232806,0.474261,-0.308586,-0.012329,0.162628,-0.121691,-0.445820,0.432299,-0.184276,-0.232814,0.220734,-0.015107,-0.440599,0.105866,-0.334085,-0.141513,0.060133,0.115400,-0.285458,0.378765,-0.371958,0.389173,-0.279401,0.434079,0.485244,0.443265,-0.195879,0.362674,-0.472403,0.139621,0.112468,-0.140204,-0.356412,0.249981,0.251306,-0.102923,-0.289437,0.173673,-0.157109,-0.114854,0.324084,-0.298906,-0.087463,0.446963,-0.423066,-0.274044,-0.209266,-0.482544,0.368331,-0.376254,-0.113400,-0.177889,0.235787,0.189659,0.494198,-0.102273,-0.468119,0.365086,0.390817,0.469056,0.205170,0.132597,-0.499689,-0.191234,-0.313588,0.336635,0.155653,-0.349608,-0.037449,0.206379,-0.411912,-0.443970,0.165868,-0.236511,0.448303,-0.169724,0.051072,0.267844,0.195639,-0.139073,-0.171449,0.245341,-0.395023,0.275489,-0.355761,0.016224,0.473936,-0.280325,-0.309331,-0.251324,0.272114,-0.108979,0.314386,-0.303264
-0.057349,-0.386827,0.333553,-0.211652,-0.074166,0.092925,0.337187,-0.000470,0.099613,-0.044622,-0.442260,-0.009861,0.009368,0.127033,-0.187834,-0.271101,0.401152,-0.089244,-0.207073,0.150779,-0.484697,0.125885,-0.221166,-0.421053,-0.144236,0.375539,0.276894,0.351039,-0.328814,-0.012067,0.324979,0.175704,0.121549,-0.398340,-0.426554,-0.221927,-0.444864,0.217113,-0.155874,-0.039438,-0.273919,0.468360,0.137925,0.095781,0.224950,0.037693,0.194448,0.478150,0.223466,0.227364,-0.287722,-0.222030,0.004162,0.168924,0.193434,0.079339,-0.411470,0.302633,0.196788,0.019106,-0.152465,-0.223323,0.262570,0.185914,-0.403112,-0.314134,0.473058,-0.044603,0.085827,0.343633,0.119894,0.328460,0.456872,-0.416297,0.022672,-0.068653,-0.169467,-0.103651,0.381096,-0.436634,0.345970,0.008525,0.125658,-0.437580,-0.189276,-0.025733,0.224746,0.479861,-0.071422,-0.203842,0.231989,0.199110,0.446522,-0.488676,-0.143337,0.141171,0.423449,0.393213,-0.189212,-0.481793,0.144942,-0.166679,-0.435901,0.278430,0.222507,-0.333784,0.165444,-0.480858,-0.358067,0.118741,-0.042959,-0.485528,0.336083,-0.333673,0.408801,0.070034,-0.366634,0.044243,-0.093000,-0.305414,-0.050133
-0.169772,0.183142,0.199454,0.405828,0.446821,0.446283,-0.003412,0.207869,0.043191,0.450849,0.317997,-0.230110,0.358673,-0.185185,0.442200,-0.038541,0.129210,0.214892,-0.314269,0.090555,0.397272,0.293143,-0.314323,0.249127,-0.097999,-0.123250,-0.302651,-0.393215,0.059533,-0.407392,-0.247015,-0.301615,0.348464,0.005846,0.013897,0.170796,-0.444742,0.071341,0.082149,-0.380781,0.375051,0.192009,-0.415296,0.307524,-0.410513,-0.006905,0.186438,-0.081857,-0.252040,-0.163446,0.461766,-0.365999,-0.377351,-0.247437,0.191919,-0.121051,-0.246003,-0.341038,-0.034196,-0.174528,0.448423,0.190378,0.265846,-0.331407,0.100743,-0.408560,-0.288553,0.164687,-0.471953,0.308045,0.434488,0.106802,-0.393370,0.084257,0.084285,0.073076,0.199541,0.120404,0.031443,-0.479288,0.147964,0.183660,-0.182949,-0.137083,-0.444037,0.026587,0.234613,0.355935,0.423866,0.489203,-0.190321,0.206062,0.303567,-0.438480,0.062672,-0.338517,0.360316,-0.237154,-0.381745,-0.173429,-0.053157,0.046655,0.100549,-0.256140,0.086725,-0.330619,-0.224011,-0.162143,-0.164957,0.191019,-0.059744,0.461475,-0.019160,-0.408259,-0.284395,-0.218480,-0.055460,0.105459,0.278543,-0.059553,0.137646
-0.400751,-0.068699,0.179230,0.246860,0.351253,-0.327907,0.342675,-0.251817,-0.274399,-0.112577,-0.236111,-0.082315,-0.452851,-0.422893,0.079693,0.410675,0.121395,0.231471,0.310454,-0.067891,0.336934,-0.108714,-0.211758,0.026825,-0.410124,-0.158720,-0.037216,-0.150530,-0.291332,-0.422791,0.068032,-0.304087,0.093358,0.351647,-0.324902,0.426593,0.239384,0.319914,0.145862,-0.004192,-0.161143,0.029322,-0.257476,-0.206594,-0.066642,-0.250785,0.326726,0.179683,0.337396,-0.366906,-0.448893,-0.112653,-0.401633,-0.298308,-0.481577,0.455465,-0.170164,0.102820,-0.239301,-0.007507,-0.394722,0.071894,-0.033489,-0.018302,0.060916,0.491864,-0.376186,-0.429154,0.011259,0.376146,-0.338841,-0.429865,0.132533,-0.283805,0.119019,0.344278,-0.432733,0.216193,0.114304,0.122575,0.130319,0.469472,0.068990,-0.458186,-0.315785,0.188901,-0.097770,-0.253350,-0.061760,-0.191407,-0.117646,-0.198851,0.350195,0.275558,-0.043987,-0.206360,0.395314,0.345971,-0.424266,0.357447,0.370512,0.145357,-0.192480,-0.459889,0.492109,0.286486,0.227249,0.111823,-0.156542,-0.343102,0.052223,0.092805,0.237278,0.069968,0.421787,-0.150764,0.473561,0.020229,-0.271850,0.364157,0.240046
0.001690,0.451912,0.062940,-0.186987,0.332400,0.418452,-0.270201,0.062023,-0.054550,-0.119759,-0.466814,-0.350728,0.441116,0.373183,0.429100,-0.285552,-0.478670,-0.119677,0.207107,-0.184864,0.084490,0.302816,-0.167824,-0.189841,-0.318005,0.180573,0.273662,-0.278951,0.285110,-0.460935,-0.464590,-0.058058,-0.072874,0.182075,-0.182829,-0.353273,0.369735,-0.125020,0.200145,-0.278499,-0.315914,0.302023,0.375917,0.070048,-0.387511,0.272026,0.348156,0.367972,0.143469,-0.292335,0.401312,0.302943,-0.295677,-0.280008,0.351589,0.276088,0.389421,-0.457510,0.319805,-0.436118,-0.138597,-0.018433,0.007758,-0.392947,0.331488,0.253987,-0.030332,-0.299562,0.471826,0.410605,-0.324747,-0.367081,-0.179794,-0.200243,-0.009752,-0.330950,0.230474,0.468023,0.476774,0.143414,-0.205690,-0.085735,-0.013821,-0.359467,0.018355,-0.155075,-0.196460,0.232530,-0.183326,-0.231845,-0.201887,0.408562,-0.081183,0.019399,0.158592,0.202654,0.402517,-0.493092,0.139336,-0.136240,0.100027,0.178174,-0.053602,0.205589,0.018182,0.412345,0.373323,0.494263,0.199927,0.338304,-0.457425,0.015521,-0.116730,-0.498098,-0.197870,0.230765,0.433493,-0.324905,0.051425,-0.310739,-0.387756
-0.482348,-0.138313,-0.048934,-0.493898,0.482375,-0.266642,-0.458990,-0.354188,0.445004,0.368106,0.310422,0.263597,-0.112681,-0.393866,-0.415244,0.181068,-0.135903,-0.251903,0.465642,0.293445,0.079980,0.319949,0.121926,-0.065189,0.451143,-0.237001,0.271267,-0.428041,-0.147724,0.187836,0.380025,0.056708,0.097824,-0.026468,0.120589,0.041444,-0.273798,0.369681,0.170539,-0.110918,-0.471443,0.365891,0.345740,0.401491,0.339841,-0.159104,0.315277,-0.478121,-0.145403,0.156949,0.055953,0.365048,0.116735,-0.025959,0.339924,0.256039,0.129926,0.357717,0.063930,0.145375,0.138151,-0.473388,0.385678,0.097645,-0.337059,0.242611,0.355735,-0.478550,-0.099340,-0.406504,-0.244434,-0.174497,0.006818,0.407882,0.361340,-0.332542,-0.193968,0.461133,-0.127366,-0.417515,-0.374793,-0.062626,-0.343646,0.101914,-0.003035,0.256878,-0.034992,0.412319,0.113084,-0.003634,0.451581,0.142534,-0.419665,0.455126,-0.408427,-0.434141,0.337046,-0.340278,0.175478,-0.068833,-0.436961,-0.208657,0.171847,0.111184,-0.009109,0.401300,0.435708,0.137503,0.291693,0.476804,-0.479582,0.032754,-0.302917,0.359690,-0.137626,0.392974,-0.433098,-0.405438,0.300154,0.466371,0.405296
-0.271133,-0.366785,0.268562,0.275026,0.389373,-0.305711,0.211712,-0.406726,-0.013909,-0.097997,0.127369,-0.179845,0.427931,0.131624,0.455923,-0.417016,0.458649,-0.157902,-0.237547,-0.422026,-0.267649,0.389919,-0.210932,-0.221720,0.070913,0.236252,-0.153842,0.443947,-0.081661,-0.065011,-0.163950,-0.116495,-0.432972,0.042452,0.040272,0.414416,0.292007,-0.155115,-0.015865,0.062571,-0.486214,0.419930,-0.008565,0.420250,0.430322,0.310557,0.351837,0.352367,0.064923,-0.105845,0.210608,0.002976,0.455179,-0.195659,0.362246,0.390590,0.390216,-0.372002,0.309609,-0.439985,0.384918,0.016438,0.240204,-0.031061,-0.366598,-0.090684,-0.488254,0.432267,0.486778,-0.078872,0.125451,0.356964,0.242110,0.209896,0.171716,0.270594,-0.018344,-0.131495,0.287809,0.090834,0.463871,0.125795,-0.465407,0.069304,-0.253337,-0.489866,0.467983,0.405902,0.376189,-0.090365,-0.106412,-0.428975,-0.082886,0.065851,0.130275,0.260824,0.014765,-0.286849,-0.157429,0.169278,-0.105617,-0.215055,-0.304639,0.019598,0.298252,-0.219794,0.135738,0.055664,0.394608,0.072242,0.142940,0.454778,0.370923,0.295242,-0.016072,0.266953,0.325282,0.258192,-0.108994,-0.036763,0.395307
-0.402384,0.178320,-0.197989,0.308578,0.193086,0.017170,0.465065,-0.013492,0.381648,-0.474788,-0.484654,0.025546,-0.158057,-0.108384,-0.123607,0.287839,0.253070,0.214901,-0.491979,-0.044582,0.105497,0.130031,-0.078843,-0.421349,-0.466848,-0.248676,-0.248659,-0.128517,-0.011943,0.371634,-0.226992,0.063901,-0.470071,0.452827,0.234847,0.073043,-0.019895,-0.284900,-0.100203,-0.313517,-0.194793,-0.476780,0.169111,-0.222637,-0.189463,-0.053280,0.155545,-0.315397,-0.024493,-0.084724,0.071807,0.278349,-0.174017,0.373829,-0.081558,-0.445014,0.253759,0.430279,0.480955,0.234290,-0.198940,-0.191028,-0.382891,0.350552,0.498974,-0.410679,-0.420912,0.430735,-0.113518,0.101171,0.089934,0.073781,-0.317949,-0.164691,0.305639,-0.032702,0.396137,0.012088,-0.248145,0.005917,0.293504,-0.201475,-0.418205,0.403145,0.057053,0.365441,-0.191136,0.404525,0.317241,-0.401726,0.202010,0.059744,0.033381,0.106618,-0.061947,-0.162760,0.211323,0.382251,-0.131326,0.091994,0.104590,0.164923,-0.133815,0.256533,-0.186602,-0.021565,-0.094916,0.255470,0.288039,0.177393,0.142819,-0.411795,0.186152,-0.481161,0.290832,0.222457,0.168141,-0.319657,-0.279509,0.356581,0.313278
0.288470,-0.262740,0.130372,0.162764,-0.108418,-0.267164,0.193025,0.417425,0.096536,-0.441831,-0.140263,-0.379229,-0.302226,-0.289618,0.438054,-0.285458,-0.468573,0.156015,-0.376013,0.461097,0.182238,-0.171385,-0.364866,-0.466724,-0.087114,0.072155,-0.133815,0.114251,-0.192063,0.145242,0.383557,-0.359741,-0.273561,-0.486092,0.464990,-0.145295,-0.250011,-0.261509,0.469268,-0.436641,0.465583,-0.146132,-0.498891,-0.417085,0.392909,0.428510,-0.041924,-0.453623,0.131164,0.301473,0.383760,-0.348526,0.004975,0.385562,0.343421,-0.194583,0.469105,-0.427966,0.071100,-0.418384,0.158713,0.224779,0.213280,-0.170894,-0.411456,0.479532,0.419555,-0.403652,-0.328583,-0.330653,0.426357,-0.002224,0.458015,-0.454849,-0.224468,-0.238542,-0.254911,-0.166380,-0.231659,0.142377,-0.382261,0.077582,-0.145350,0.129940,0.437439,-0.297410,-0.439207,0.410229,0.224349,0.140162,0.416386,0.068899,0.485773,0.240040,-0.054919,0.487646,0.476548,-0.160058,-0.290769,-0.198448,-0.389437,0.282962,0.401541,-0.171276,0.299296,-0.230909,0.375403,-0.149208,0.189335,-0.338938,0.085466,0.166779,-0.425031,0.313889,-0.430511,0.031759,0.309862,0.340441,0.305062,0.028134,-0.095364
-0.410243,-0.392881,-0.175735,-0.021484,0.279068,0.098369,0.430213,-0.475067,-0.141316,0.343557,-0.238345,-0.118445,0.103916,0.438751,0.427347,-0.491271,-0.310662,-0.039253,-0.274433,0.378189,0.393018,0.406771,-0.160853,0.404450,-0.258573,-0.080542,0.282047,0.121371,-0.357859,-0.138434,-0.424130,-0.464256,0.336170,0.023200,-0.375306,0.376331,-0.457944,0.393441,0.249300,0.240611,0.337126,-0.112912,0.228307,0.407725,0.463871,-0.318662,-0.315088,-0.296654,0.096107,0.373664,-0.201891,0.104874,0.160690,-0.222625,-0.374052,0.011795,-0.336323,-0.112039,0.289469,0.375185,-0.356013,0.368504,-0.125488,0.483961,0.056637,0.002924,-0.125668,0.385816,-0.099591,-0.411045,0.454684,-0.405759,-0.043942,0.370736,0.230254,0.345762,0.074209,0.410845,0.244788,0.268424,-0.230040,0.169080,-0.189395,-0.085890,0.128783,0.463044,0.230555,0.101107,0.129661,-0.425077,-0.133391,-0.294553,0.254355,0.175482,-0.479887,-0.090695,0.145135,0.251665,0.156291,0.008189,0.121333,0.355285,-0.360019,-0.226535,0.489772,-0.262451,-0.347947,-0.294824,-0.151551,0.274474,0.133902,0.185938,-0.114938,-0.217205,0.189901,0.471911,-0.279068,-0.491704,0.378447,-0.331770,-0.435098
